instance,state,control,no-of-students,male:female,student:faculty,sat_verbal,sat_math,expenses,percent-financial-aid,no-applicants,percent-admittance,percent-enrolled,academics,social,quality-of-life,academic-emphasis
Long Beach State,Massachusetts,private,thous:7-14,ratio:49:51,ratio:13:1,761,739,thous$:35-41,66,thous:10-24,5,55,scale:1-5 2.5,scale:1-5 2.2,scale:1-5 1.8,Education;Business Administration;Music
University of Alabama,Colorado,public,thous:28-47,ratio:51:49,ratio:15:1,700,716,thous$:14-20,58,thous:52-50,6,62,scale:1-5 2.7,scale:1-5 2.2,scale:1-5 1.7,Computer Science
Idaho,New Hampshire,public,thous:11-22,ratio:53:47,ratio:20:1,731,724,thous$:10-17,56,thous:18-32,19,42,scale:1-5 2.1,scale:1-5 1.8,scale:1-5 2.2,Art History
Fresno State College,Idaho,public,thous:27-39,ratio:41:59,ratio:21:1,755,777,thous$:25-31,58,thous:48-50,19,65,scale:1-5 2.6,scale:1-5 1.6,scale:1-5 2.7,Engineering;Economics
Clemson,Hawaii,private,thous:2-6,ratio:59:41,ratio:14:1,737,791,thous$:29-39,62,thous:10-14,6,55,scale:1-5 2.1,scale:1-5 1.5,scale:1-5 2.5,Sociology
Northwestern,Alaska,private,thous:13-15,ratio:49:51,ratio:13:1,797,772,thous$:27-37,76,thous:24-48,19,59,scale:1-5 2.5,scale:1-5 2.3,scale:1-5 2.2,Architecture;Education;Political Science
University of Georgia,Maine,public,thous:19-39,ratio:53:47,ratio:20:1,760,761,thous$:20-27,24,thous:30-42,13,49,scale:1-5 2.5,scale:1-5 2.5,scale:1-5 2.4,Chemistry
Rhode Island State University,North Dakota,private,thous:9-12,ratio:60:40,ratio:15:1,733,770,thous$:25-35,63,thous:16-42,19,47,scale:1-5 2.2,scale:1-5 1.5,scale:1-5 1.7,Medicine;Law;Sociology
University of Colorado,Colorado,public,thous:17-31,ratio:53:47,ratio:18:1,727,745,thous$:18-24,58,thous:28-50,11,51,scale:1-5 2.5,scale:1-5 1.5,scale:1-5 2.1,Chemistry
Cornell,Connecticut,private,thous:14-21,ratio:45:55,ratio:15:1,763,799,thous$:34-46,35,thous:26-50,17,47,scale:1-5 2.6,scale:1-5 1.9,scale:1-5 1.6,Agriculture
Boise State State University,New York,public,thous:18-33,ratio:56:44,ratio:20:1,799,761,thous$:17-26,39,thous:26-38,12,67,scale:1-5 2.3,scale:1-5 2.3,scale:1-5 1.9,Mathematics;English Literature
LSU,Missouri,private,thous:5-15,ratio:40:60,ratio:15:1,729,737,thous$:33-40,35,thous:10-24,17,60,scale:1-5 2.0,scale:1-5 2.2,scale:1-5 2.2,Music;Biology;Mathematics
University of Oklahoma,Utah,private,thous:6-13,ratio:55:45,ratio:14:1,764,717,thous$:25-31,33,thous:10-28,12,64,scale:1-5 2.3,scale:1-5 2.3,scale:1-5 2.4,Physics;Music;Art History
Louisville State University,Utah,private,thous:5-11,ratio:46:54,ratio:13:1,744,796,thous$:35-47,47,thous:10-14,5,64,scale:1-5 2.5,scale:1-5 2.0,scale:1-5 1.7,English Literature
Binghamton State University,Indiana,private,thous:14-23,ratio:43:57,ratio:14:1,761,725,thous$:20-27,46,thous:26-38,9,61,scale:1-5 2.1,scale:1-5 2.5,scale:1-5 1.8,Medicine;Physics;Agriculture
University of Notre Dame,Michigan,private,thous:8-17,ratio:46:54,ratio:14:1,730,793,thous$:26-38,31,thous:12-24,12,64,scale:1-5 2.5,scale:1-5 1.5,scale:1-5 1.9,Drama
University of NYU,Mississippi,public,thous:10-18,ratio:46:54,ratio:15:1,743,790,thous$:16-24,58,thous:16-42,20,67,scale:1-5 2.1,scale:1-5 2.2,scale:1-5 1.9,Economics
Santa Clara State University,Wyoming,private,thous:3-5,ratio:50:50,ratio:13:1,782,800,thous$:22-37,41,thous:10-8,19,56,scale:1-5 2.5,scale:1-5 2.1,scale:1-5 1.7,Psychology;Music;Communications
Hawaii,North Dakota,private,thous:7-12,ratio:58:42,ratio:15:1,726,723,thous$:40-54,77,thous:10-18,17,64,scale:1-5 2.2,scale:1-5 2.2,scale:1-5 2.7,Education;Philosophy;Computer Science
TCU State University,Arkansas,private,thous:12-18,ratio:53:47,ratio:10:1,730,758,thous$:28-42,31,thous:16-32,15,59,scale:1-5 2.2,scale:1-5 1.5,scale:1-5 2.0,Engineering;Agriculture;Anthropology
University of Clemson,Tennessee,private,thous:1-10,ratio:50:50,ratio:11:1,732,736,thous$:27-37,31,thous:10-30,10,44,scale:1-5 2.1,scale:1-5 1.3,scale:1-5 1.7,Law;Philosophy
Cincinnati,Kansas,private,thous:12-22,ratio:59:41,ratio:13:1,715,769,thous$:21-28,33,thous:22-46,13,67,scale:1-5 2.4,scale:1-5 1.6,scale:1-5 2.3,Psychology;Art History
University of Michigan,Ohio,private,thous:7-17,ratio:47:53,ratio:11:1,733,792,thous$:32-42,44,thous:12-22,8,64,scale:1-5 2.2,scale:1-5 1.1,scale:1-5 1.6,Architecture;Art History;Sociology
UC Santa Barbara College,Rhode Island,private,thous:14-16,ratio:45:55,ratio:15:1,741,766,thous$:25-31,68,thous:22-32,15,58,scale:1-5 2.6,scale:1-5 1.4,scale:1-5 2.0,Art History;Anthropology;Philosophy
University of Brown,Delaware,public,thous:29-39,ratio:42:58,ratio:21:1,749,752,thous$:24-31,51,thous:50-50,5,45,scale:1-5 2.7,scale:1-5 2.4,scale:1-5 2.5,Agriculture
Indiana,Florida,private,thous:7-14,ratio:42:58,ratio:11:1,705,781,thous$:39-52,57,thous:10-10,16,43,scale:1-5 2.3,scale:1-5 2.0,scale:1-5 1.9,Medicine
Clemson State University,Iowa,public,thous:20-31,ratio:47:53,ratio:18:1,711,751,thous$:24-32,29,thous:36-50,8,64,scale:1-5 2.7,scale:1-5 1.0,scale:1-5 1.7,Medicine
University of Maine,Kentucky,private,thous:4-8,ratio:58:42,ratio:11:1,744,729,thous$:32-38,72,thous:10-26,16,68,scale:1-5 2.1,scale:1-5 1.7,scale:1-5 2.5,Chemistry;Physics
University of Pitt,North Dakota,public,thous:29-40,ratio:54:46,ratio:22:1,774,749,thous$:10-20,41,thous:56-50,15,45,scale:1-5 2.4,scale:1-5 2.1,scale:1-5 2.5,Education;Sociology;Political Science
Mississippi,Kansas,public,thous:15-29,ratio:43:57,ratio:24:1,773,778,thous$:10-15,54,thous:28-40,8,55,scale:1-5 2.1,scale:1-5 1.7,scale:1-5 1.8,Chemistry;Sociology;Business Administration
Kansas State University,Oklahoma,public,thous:29-36,ratio:49:51,ratio:15:1,688,709,thous$:15-21,46,thous:28-36,27,67,scale:1-5 1.2,scale:1-5 1.1,scale:1-5 2.0,Nursing;Drama
University of Kansas State,Massachusetts,public,thous:17-22,ratio:57:43,ratio:24:1,679,719,thous$:21-26,33,thous:14-17,41,34,scale:1-5 1.3,scale:1-5 1.0,scale:1-5 1.7,Music
Binghamton College,Virginia,private,thous:5-10,ratio:54:46,ratio:14:1,716,683,thous$:32-41,43,thous:1-11,38,24,scale:1-5 1.2,scale:1-5 1.0,scale:1-5 1.4,Business Administration;Medicine
University of Montana,Montana,public,thous:17-23,ratio:40:60,ratio:24:1,691,699,thous$:13-20,25,thous:14-17,43,47,scale:1-5 1.3,scale:1-5 1.0,scale:1-5 1.1,Mathematics;Philosophy;Physics
Rhode Island,Nebraska,private,thous:7-10,ratio:53:47,ratio:12:1,668,638,thous$:27-32,36,thous:2-14,28,68,scale:1-5 1.0,scale:1-5 1.0,scale:1-5 1.0,Political Science
University of Fordham,Nevada,private,thous:4-14,ratio:55:45,ratio:15:1,671,726,thous$:37-44,49,thous:1-12,36,38,scale:1-5 1.0,scale:1-5 1.1,scale:1-5 1.0,Anthropology;Education
Alabama State University,New Jersey,private,thous:8-12,ratio:56:44,ratio:10:1,693,728,thous$:26-39,59,thous:4-17,23,47,scale:1-5 2.4,scale:1-5 1.3,scale:1-5 2.1,Biology;Business Administration;Architecture
Boston U,Vermont,public,thous:9-17,ratio:58:42,ratio:19:1,653,674,thous$:16-22,25,thous:8-16,37,21,scale:1-5 1.2,scale:1-5 1.0,scale:1-5 1.6,Philosophy;Economics;Anthropology
UC Santa Barbara,Nebraska,private,thous:3-12,ratio:45:55,ratio:11:1,630,678,thous$:32-42,31,thous:1-6,28,65,scale:1-5 1.2,scale:1-5 1.0,scale:1-5 1.7,Anthropology
SMU State University,Delaware,private,thous:8-18,ratio:51:49,ratio:12:1,678,637,thous$:37-49,66,thous:3-15,20,64,scale:1-5 1.1,scale:1-5 1.0,scale:1-5 1.9,Drama
Nevada College,Mississippi,private,thous:15-24,ratio:56:44,ratio:13:1,689,664,thous$:37-42,37,thous:12-19,32,29,scale:1-5 1.6,scale:1-5 1.1,scale:1-5 1.7,Agriculture;Education;Philosophy
New Hampshire State University,West Virginia,private,thous:13-20,ratio:47:53,ratio:14:1,638,623,thous$:40-53,73,thous:9-13,20,47,scale:1-5 1.1,scale:1-5 1.3,scale:1-5 1.6,Computer Science
Buffalo College,Kentucky,public,thous:26-41,ratio:53:47,ratio:17:1,718,624,thous$:21-27,42,thous:21-30,48,46,scale:1-5 1.5,scale:1-5 1.0,scale:1-5 1.0,Environmental Science
Florida,North Carolina,public,thous:12-26,ratio:54:46,ratio:21:1,704,624,thous$:15-20,46,thous:9-17,45,22,scale:1-5 1.5,scale:1-5 1.5,scale:1-5 1.9,Anthropology
William & Mary,Delaware,public,thous:9-23,ratio:40:60,ratio:22:1,637,637,thous$:12-21,41,thous:5-12,41,35,scale:1-5 1.7,scale:1-5 1.0,scale:1-5 1.0,Economics;Anthropology;Medicine
University of Oregon,Georgia,public,thous:19-26,ratio:48:52,ratio:16:1,627,619,thous$:13-22,40,thous:16-22,41,36,scale:1-5 1.6,scale:1-5 1.0,scale:1-5 1.5,Drama
Georgia,Iowa,public,thous:26-34,ratio:43:57,ratio:16:1,683,712,thous$:22-29,33,thous:24-32,36,20,scale:1-5 1.2,scale:1-5 1.0,scale:1-5 1.4,Business Administration;Music
Villanova State University,Wyoming,private,thous:1-10,ratio:41:59,ratio:14:1,671,664,thous$:24-37,48,thous:1-16,27,69,scale:1-5 1.4,scale:1-5 1.0,scale:1-5 1.9,Business Administration;Engineering;Nursing
University of Boise State,South Dakota,private,thous:7-17,ratio:58:42,ratio:10:1,666,621,thous$:29-39,64,thous:5-17,36,43,scale:1-5 1.3,scale:1-5 1.2,scale:1-5 1.0,Agriculture;Medicine
Yale,Nevada,private,thous:12-18,ratio:40:60,ratio:14:1,688,625,thous$:31-41,41,thous:8-16,28,58,scale:1-5 1.4,scale:1-5 1.0,scale:1-5 1.2,Anthropology;Physics;Law
University of Texas Tech,Colorado,public,thous:30-47,ratio:43:57,ratio:17:1,668,615,thous$:24-33,31,thous:28-37,42,29,scale:1-5 1.3,scale:1-5 1.0,scale:1-5 1.1,Drama
Notre Dame,New York,private,thous:15-21,ratio:49:51,ratio:11:1,642,648,thous$:38-48,74,thous:12-17,38,49,scale:1-5 1.6,scale:1-5 1.0,scale:1-5 1.1,Drama
San Jose State State University,California,public,thous:7-22,ratio:55:45,ratio:18:1,604,710,thous$:20-30,24,thous:3-6,40,50,scale:1-5 1.0,scale:1-5 1.4,scale:1-5 1.4,Nursing;Biology;Chemistry
Purdue,Wyoming,private,thous:5-8,ratio:50:50,ratio:13:1,709,648,thous$:31-44,74,thous:1-4,50,48,scale:1-5 1.4,scale:1-5 1.3,scale:1-5 2.0,Physics;Agriculture;Environmental Science
University of Maryland,Indiana,public,thous:12-19,ratio:53:47,ratio:23:1,617,620,thous$:21-28,49,thous:7-10,20,52,scale:1-5 1.3,scale:1-5 1.0,scale:1-5 1.2,Business Administration
UC Davis State University,Texas,public,thous:18-30,ratio:45:55,ratio:15:1,712,625,thous$:15-20,33,thous:17-28,40,39,scale:1-5 1.4,scale:1-5 1.0,scale:1-5 1.7,Anthropology;Biology
Montana State University,Texas,public,thous:27-39,ratio:55:45,ratio:25:1,613,668,thous$:18-28,60,thous:22-26,39,45,scale:1-5 1.2,scale:1-5 1.2,scale:1-5 1.0,Anthropology;Agriculture
Caltech,Wyoming,public,thous:17-31,ratio:50:50,ratio:24:1,653,712,thous$:13-18,50,thous:15-23,48,40,scale:1-5 1.7,scale:1-5 1.5,scale:1-5 1.6,Anthropology
University of Houston,Idaho,public,thous:10-17,ratio:60:40,ratio:17:1,711,666,thous$:22-27,34,thous:6-11,48,31,scale:1-5 1.6,scale:1-5 1.0,scale:1-5 1.2,Drama;Environmental Science;Mathematics
University of Santa Clara,South Dakota,private,thous:3-7,ratio:53:47,ratio:11:1,720,640,thous$:38-44,62,thous:1-11,42,42,scale:1-5 1.4,scale:1-5 1.0,scale:1-5 1.0,Philosophy;Nursing;Music
Oklahoma,New Mexico,public,thous:8-13,ratio:55:45,ratio:23:1,652,617,thous$:12-21,57,thous:3-17,46,23,scale:1-5 1.2,scale:1-5 1.0,scale:1-5 1.0,Economics;Law
University of Fresno State,Illinois,private,thous:13-15,ratio:53:47,ratio:15:1,658,704,thous$:36-48,33,thous:8-21,46,46,scale:1-5 1.3,scale:1-5 1.0,scale:1-5 2.0,Political Science;Sociology
West Virginia State University,Wyoming,private,thous:11-15,ratio:50:50,ratio:14:1,648,638,thous$:33-42,79,thous:10-16,50,30,scale:1-5 1.6,scale:1-5 1.0,scale:1-5 1.1,Physics
Rutgers,Tennessee,private,thous:2-10,ratio:54:46,ratio:14:1,606,673,thous$:39-45,34,thous:1-14,26,51,scale:1-5 1.4,scale:1-5 1.0,scale:1-5 1.7,Biology
TCU,Rhode Island,private,thous:9-14,ratio:55:45,ratio:12:1,631,658,thous$:36-51,45,thous:6-12,46,44,scale:1-5 1.5,scale:1-5 1.2,scale:1-5 1.0,Political Science;Chemistry
UC Irvine State University,California,public,thous:28-37,ratio:46:54,ratio:22:1,688,702,thous$:15-20,56,thous:26-40,20,56,scale:1-5 1.1,scale:1-5 1.0,scale:1-5 1.5,Nursing
SMU,Connecticut,private,thous:6-15,ratio:40:60,ratio:10:1,680,643,thous$:37-49,34,thous:4-8,23,40,scale:1-5 1.4,scale:1-5 1.0,scale:1-5 1.2,Computer Science;Communications;Medicine
Stony Brook State University,Virginia,private,thous:2-6,ratio:54:46,ratio:13:1,681,697,thous$:24-39,60,thous:1-7,21,65,scale:1-5 1.7,scale:1-5 1.0,scale:1-5 1.0,Education;Agriculture
Montana,Iowa,private,thous:1-5,ratio:52:48,ratio:10:1,675,721,thous$:37-52,32,thous:1-5,34,21,scale:1-5 1.0,scale:1-5 1.5,scale:1-5 1.5,Economics
University of Carnegie Mellon,North Carolina,public,thous:9-23,ratio:41:59,ratio:19:1,681,634,thous$:11-16,33,thous:6-19,49,20,scale:1-5 1.2,scale:1-5 1.3,scale:1-5 1.0,Psychology;Computer Science;Philosophy
Arizona,Georgia,private,thous:15-22,ratio:56:44,ratio:13:1,601,626,thous$:33-40,44,thous:13-18,31,23,scale:1-5 1.3,scale:1-5 1.0,scale:1-5 1.5,Environmental Science;Computer Science
North Dakota,Florida,private,thous:10-14,ratio:49:51,ratio:10:1,665,672,thous$:21-28,30,thous:6-20,41,33,scale:1-5 1.5,scale:1-5 1.0,scale:1-5 1.4,Agriculture
George Washington,Florida,private,thous:6-13,ratio:46:54,ratio:10:1,614,645,thous$:23-29,71,thous:5-17,40,27,scale:1-5 1.1,scale:1-5 1.3,scale:1-5 1.8,Chemistry;Communications;Physics
University of Cincinnati,West Virginia,public,thous:5-15,ratio:50:50,ratio:23:1,663,720,thous$:14-21,22,thous:4-12,23,62,scale:1-5 1.2,scale:1-5 1.0,scale:1-5 1.5,Music;Education
UC Davis College,North Carolina,public,thous:12-17,ratio:42:58,ratio:16:1,720,670,thous$:25-35,22,thous:11-24,44,35,scale:1-5 1.1,scale:1-5 1.3,scale:1-5 1.1,Architecture;Philosophy;Anthropology
USC,Colorado,public,thous:11-19,ratio:49:51,ratio:24:1,698,685,thous$:25-33,38,thous:7-14,30,48,scale:1-5 1.4,scale:1-5 1.2,scale:1-5 2.0,Anthropology
UCLA,Rhode Island,public,thous:17-34,ratio:45:55,ratio:25:1,617,613,thous$:24-29,43,thous:12-15,38,26,scale:1-5 1.6,scale:1-5 1.3,scale:1-5 1.9,Sociology
WashU,Iowa,public,thous:21-31,ratio:54:46,ratio:19:1,648,647,thous$:13-21,46,thous:20-26,47,47,scale:1-5 1.1,scale:1-5 1.0,scale:1-5 1.7,Business Administration
University of Washington,Connecticut,private,thous:8-18,ratio:48:52,ratio:10:1,686,715,thous$:35-45,71,thous:5-16,40,33,scale:1-5 2.2,scale:1-5 1.8,scale:1-5 2.4,Computer Science
University of San Jose State,Massachusetts,private,thous:15-20,ratio:42:58,ratio:15:1,665,644,thous$:29-34,78,thous:14-21,45,37,scale:1-5 1.1,scale:1-5 1.0,scale:1-5 1.0,Economics
Nebraska State University,West Virginia,private,thous:15-21,ratio:58:42,ratio:12:1,660,726,thous$:23-32,34,thous:12-15,49,29,scale:1-5 1.2,scale:1-5 1.1,scale:1-5 1.9,Anthropology;Psychology
University of New Mexico,Connecticut,public,thous:16-24,ratio:51:49,ratio:15:1,604,618,thous$:14-22,52,thous:12-26,29,43,scale:1-5 1.4,scale:1-5 1.0,scale:1-5 2.0,Psychology;Engineering
Georgia State University,Iowa,public,thous:8-14,ratio:52:48,ratio:24:1,705,730,thous$:20-25,22,thous:7-19,46,48,scale:1-5 2.4,scale:1-5 1.6,scale:1-5 3.0,Architecture
Johns Hopkins,Louisiana,public,thous:29-35,ratio:43:57,ratio:25:1,693,697,thous$:17-23,54,thous:27-34,40,23,scale:1-5 1.6,scale:1-5 1.4,scale:1-5 1.1,Agriculture;Art History;Environmental Science
Maine State University,Vermont,private,thous:4-14,ratio:50:50,ratio:12:1,663,613,thous$:38-46,31,thous:1-7,27,69,scale:1-5 1.4,scale:1-5 1.5,scale:1-5 1.4,Economics;Agriculture;Anthropology
Temple State University,Mississippi,public,thous:27-37,ratio:42:58,ratio:18:1,616,703,thous$:12-17,46,thous:22-37,42,36,scale:1-5 1.4,scale:1-5 1.1,scale:1-5 1.0,Chemistry
Cal Poly,Oregon,private,thous:8-14,ratio:49:51,ratio:14:1,630,712,thous$:31-45,43,thous:6-18,41,21,scale:1-5 1.6,scale:1-5 1.0,scale:1-5 1.0,Communications;Mathematics;Architecture
University of UC Santa Cruz,South Dakota,private,thous:1-11,ratio:47:53,ratio:15:1,612,616,thous$:31-37,67,thous:1-9,27,53,scale:1-5 1.3,scale:1-5 1.1,scale:1-5 1.1,Education;Environmental Science;Chemistry
University of Villanova,Florida,public,thous:22-28,ratio:43:57,ratio:20:1,655,657,thous$:20-26,49,thous:20-29,21,46,scale:1-5 1.5,scale:1-5 1.0,scale:1-5 1.1,Economics;Education
University of Georgetown,Nebraska,public,thous:21-35,ratio:53:47,ratio:23:1,717,722,thous$:16-21,31,thous:19-25,37,30,scale:1-5 2.5,scale:1-5 2.1,scale:1-5 2.9,Architecture;Music;Philosophy
